question_number,question,golden_answer,model_name,model_response,status,error_message,num_ctx_requested,actual_context_observed_if_available,prompt_eval_count,eval_count,total_duration,load_duration,prompt_eval_duration,eval_duration,created_at,prompt_hash,kb_hash,question_hash,response_char_count,notes
29,Identify any EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain?,"There are 23 distinct Georgia‑based companies that are classified as OEM Footprint or OEM Supply Chain

OEM Footprint

TI Fluid Systems
Tie Down Engineering
TN Americas Holding Inc.
Toyota Industries Group (TACG-TICA)
Trenton Pressing
Yazaki North America
YKK USA Inc.
ZF Gainesville LLC

OEM Supply Chain:

Trenton Pressing Inc.
Valeo
Vanguard National Trailer Corp.
Vernay
Vista Metals Corp.
Voestalpine Automotive Body Parts Inc.
Volvo Cars USA
Volvo Group North America
Wabash National Corp.
Wheelabrator Group Inc.
WIKA USA
Woodbridge Foam Corp.
Woory Industrial Co.
Yachiyo Manufacturing of America LLC
Yamaha Motor Manufacturing Corp.
ZF Gainesville LLC 
ZF Gainesville LLC appears in both categories, so it is counted once in the distinct company total.",mistral-small3.2:24b,"Answer:
There are 19 EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain. The relevant fields (Company and Industry Group) are shown in the Evidence table below.

Evidence:
| row_id | Company                          | Industry Group                                      |
|--------|-----------------------------------|----------------------------------------------------|
| 180    | TI Fluid Systems                 | Automotive safety systems and restraints           |
| 182    | Tie Down Engineering             | Heavy-duty trucks                                  |
| 183    | TN Americas Holding Inc.         | Commercial vehicles and powertrains                |
| 184    | Toyota Industries Group (TACG-TICA)| Commercial vehicles and powertrains                |
| 185    | Trenton Pressing                 | Commercial vehicles (Kenworth, Peterbilt)          |
| 186    | Trenton Pressing Inc.            | Automotive precision components                    |
| 187    | Valeo                             | Automotive parts manufacturing                     |
| 188    | Vanguard National Trailer Corp.   | Automotive structural components                   |
| 189    | Vernay                            | Automotive stamping and assemblies                 |
| 190    | Vista Metals Corp.                | Automotive modules and components                  |
| 191    | Voestalpine Automotive Body Parts Inc. | Automotive components                          |
| 192    | Volvo Cars USA                    | Automotive plastics                                 |
| 193    | Volvo Group North America          | Metal stamping and assemblies                      |
| 194    | Wabash National Corp.             | Automotive plastic components                       |
| 195    | Wheelabrator Group Inc.           | Automotive textiles and interiors                  |
| 196    | WIKA USA                          | Automotive wiring systems                           |
| 197    | Woodbridge Foam Corp.             | Automotive electrical systems                      |
| 198    | Woory Industrial Co.              | Electrical connectors and sensors                 |

Count: 19

Supporting row_ids: 180,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198

Notes: <blank>",ok,,65536,42010,42010,527,18098395709,206717890,701790000,17100193000,2026-06-24T03:33:25.075161Z,bbb73406ca04c72abc697e6769391ebf126ce6a8c53cae810d98fd24668f0efa,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,fbb6f3ea4203ea33e5b63a61403a863eeb2ac0ac98d40b96262742c76ab5a560,2318,
30,"Top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components, indicating transition readiness?","Top 10 Georgia companies based on the employment size supply both General Automotive and have some EV relevance (Yes or Indirect): 

JTEKT North America Corp. | Employment: 860 
Kautex Inc. | Employment: 800 
Lark United Manufacturing Inc. | Employment: 700 
Fouts Brothers Fire Equipment | Employment: 630 
Arising Industries Inc. | Employment: 582 
Dinex Emissions Inc. | Employment: 500 
Lund International Inc. | Employment: 500 
Mack Trucks | Employment: 500 
Mando America Corp. | Employment: 460 
ACM Georgia LLC | Employment: 400",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42015,42015,24,1792646532,235482456,704560000,747009000,2026-06-24T03:33:27.026657478Z,105851d887189f4db4ec8555724d64c16cbe0d3614c5e33eeb12b1362f4af7fb,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,abbed47cc352d8def945027aae541b902dc4f182947302e0d43fb87de29b971c,80,
31,Which Georgia Tier 2/3 suppliers currently produce lightweight aluminum or composite materials and are ev relevant or indirectly ev relevant?,"There are 7 Tier 2/3 companies producing lightweight aluminum or composite materials and marked EV-relevant or indirectly EV-relevant.
Bridgestone Bandag | Product: Composite materials and specialty polymers for automotive components | EV Relevant: Indirect
Dinex Emissions Inc. | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Down 2 Earth Trailers | Product: Standard and custom aluminum-lithium products for automotive customers | EV Relevant: Indirect
Eaton Corp. | Product: Aluminum products for various markets including automotive market | EV Relevant: Indirect
Ecoplastic America Corporation | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Erdrich USA Inc. | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Global Powertrain Systems LLC | Product: Motor vehicle brake systems and parts Fabricates metal products, including coate | EV Relevant: Indirect",mistral-small3.2:24b,"Answer:
There are 5 Georgia Tier 2/3 suppliers that currently produce lightweight aluminum or composite materials and are EV relevant or indirectly EV relevant. The requested fields are shown in the Evidence table below.

Evidence:
| row_id | Company                     | Product / Service                                                                                   | EV / Battery Relevant |
|--------|------------------------------|---------------------------------------------------------------------------------------------------|------------------------|
| 53     | F&P Georgia Manufacturing    | Lithium-ion battery recycler and raw materials provider                                                 | Yes                    |
| 69     | GSC Steel Stamping LLC       | Deep grove ball bearings Toyota Industries Electric Systems North 255 DC-to-DC converters Jackson America, Inc.* | Yes                    |
| 73     | GEDIA Georgia LLC            | Automotive stampings                                                                                   | Indirect               |
| 104    | DAEHAN Solution Georgia LLC   | Chemically treated industrial yarns Rubber compounds for tires, mining conveyor belts, automotive floor mats, and windshield wiper blades | Indirect               |
| 129    | Novelis Inc.                 | Acoustic and thermally effective automotive components                                                | Indirect               |

Count: 5

Supporting row_ids: 53,69,73,104,129",ok,,65536,42014,42014,270,9780870601,224874197,700178000,8754153000,2026-06-24T03:33:36.958133303Z,b82821cb85f9528d72720d151aa26d635817f198a160f3af3e2abe5321bb78db,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,09fa0c351b103a2f45b3d67f2d36e494da3b14c2cb99f875d8b48bab62973778,1519,
32,"Identify Georgia companies whose product descriptions include 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' — these signal EV powertrain electronics growth.","There is only 1 Georgia company with 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' product signals.
GSC Steel Stamping LLC | Product: DC-to-DC converters",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42027,42027,24,1943383896,218300383,882050000,749398000,2026-06-24T03:33:39.065097901Z,836668ec0e4b68ceb463424be6e61e55c7af3b3c39daf82628bcc2a750b803aa,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,9ce3ee361663bb2f1b26be50cb533341bca262d763ce9f9e0377897aabc39d11,80,
33,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?","There are 3 Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector
TCI Powder Coatings | Employment: 3000 | Role: Vehicle Assembly
Teklas USA | Employment: 1800 | Role: Vehicle Assembly
Textron Specialized Vehicles | Employment: 1100 | Role: Vehicle Assembly",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42032,42032,24,1952506257,229057113,885391000,749472000,2026-06-24T03:33:41.160033619Z,f6e860b819112f5efe7db6c82bdf2a9f1b24ee4586a3b298ba9474a730891c41,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,e1981523da34ad657f0cc81bb24d9eac51e9aba4e48400e7c675a6a807c705a8,80,
34,"Which four Georgia companies have the largest employment in EV thermal management, and how many employees does each have?","The 4 companies with the largest thermal-management-related employment in Georgia are:
ZF Gainesville LLC: 170000 employees
Novelis Inc.: 200 employees
Freudenberg-NOK: 160 employees
Peerless-Winsmith Inc.: 160 employees
Freudenberg-NOK and Peerless-Winsmith Inc. tie at 160 employees, so both are included.",mistral-small3.2:24b,"Answer:
Four Georgia companies have the largest employment in EV thermal management. The requested fields are shown in Evidence.

Evidence:
| row_id | Company | Employment |
|---|---|---|
| 69 | GSC Steel Stamping LLC | 350 |
| 72 | Hanon Systems USA LLC | 100 |
| 84 | Hyundai Transys Georgia Powertrain | 130 |
| 160 | Denkai America | 50 |

Count: 4

Supporting row_ids: 69,72,84,160",ok,,65536,42011,42011,129,5206000595,232104607,703196000,4174996000,2026-06-24T03:33:46.507966456Z,62b5bf54b0fcbe1cda3d23fc825e1eeca6045262d6f608aeb6aa40414eec6452,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,3115491b79273250d4d9e1444ac8b7d80ee4e7f583afd2513fc1fd10e94452b0,386,
35,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?","There are 5 companies involved in thermal-related products or services, along with their associated EV supply chain roles and primary facility types are:
Freudenberg-NOK | Role: Thermal Management | Facility Type: Manufacturing Plant
Hyundai Transys Georgia Powertrain |Role: Thermal Management | Facility Type: Manufacturing Plant
Novelis Inc. | Role: Thermal Management | Facility Type: Manufacturing Plant
Peerless-Winsmith Inc. | Role: Thermal Management | Facility Type: Manufacturing Plant
ZF Gainesville LLC | Role: EV thermal management and power electronics | Facility Type: Manufacturing",mistral-small3.2:24b,"Answer:
There are 4 companies involved in thermal-related products or services. The requested fields (Company, EV Supply Chain Role, and Primary Facility Type) are shown in the Evidence table below.

Evidence:
| row_id | Company                     | EV Supply Chain Role       | Primary Facility Type |
|--------|------------------------------|---------------------------|-----------------------|
| 69     | GSC Steel Stamping LLC      | Power Electronics         | Manufacturing Plant   |
| 70     | Denso Manufacturing Georgia | General Automotive        | Manufacturing Plant   |
| 139    | Peerless-Winsmith Inc.      | Thermal Management        | Manufacturing Plant   |
| 204    | ZF Gainesville LLC           | EV thermal management and power electronics | Manufacturing |

Count: 4

Supporting row_ids: 69,70,139,204",ok,,65536,42012,42012,187,7083929135,230890568,697241000,6063099000,2026-06-24T03:33:53.736972059Z,df5a46a6488d50c591f7c829be029b343ddec139e550ef37636a0909d6661493,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,643049fdfc0c8dda3d3eed1e6f52aebb769435ff9d292118287d7ccf9fe9186a,825,
36,Which Tier 1/2 Georgia companies listed under General Automotive?,"There are 11 Tier 1/2 Georgia companies listed under General Automotive:
Fouts Brothers Fire Equipment [Tier 1/2] | Role: General Automotive
Hitachi Astemo [Tier 1/2] | Role: General Automotive
Hwashin [Tier 1/2] | Role: General Automotive
Hyundai & LG Energy Solution (LGES) [Tier 1/2] | Role: General Automotive
IMS Gear Georgia Inc. [Tier 1/2] | Role: General Automotive
JAC Products Inc. [Tier 1/2] | Role: General Automotive
Hyundai Industrial Co. [Tier 1/2] | Role: General Automotive
Hyundai MOBIS (Georgia) [Tier 1/2] | Role: General Automotive
Hyundai Transys Georgia Seating Systems [Tier 1/2] | Role: General Automotive
Inalfa Roof Systems Inc. [Tier 1/2] | Role: General Automotive
Jefferson Southern Corp. [Tier 1/2] | Role: General Automotive",mistral-small3.2:24b,"Answer:
There are 10 Tier 1/2 Georgia companies listed under General Automotive. The company names and their respective locations are shown in the Evidence table below.

Evidence:
| row_id | Company                          | Category   | Location                     |
|--------|-----------------------------------|------------|------------------------------|
| 76     | Hitachi Astemo Americas Inc.      | Tier 1/2   | Shorter, Coweta County       |
| 78     | Honda Development & Manufacturing | Tier 1/2   | Tallapoosa, Cherokee County  |
| 95     | Kia Georgia Inc.                  | OEM        | West Point, Troup County     |
| 96     | KTX America Corporation           | Tier 1     | LaGrange, Meriwether County |
| 97     | Kumho Tire USA Inc.               | Tier 1     | Macon, Bibb County           |
| 98     | Kyungshin America Corp.            | Tier 1     | West Point, Troup County     |
| 99     | Hyundai MOBIS (Georgia)            | Tier 1/2   | West Point, Troup County     |
| 103    | Jefferson Southern Corporation     | Tier 1     | Commerce, Forsyth County     |
| 104    | Joon Georgia, Inc.                 | Tier 1     | West Point, Chattahoochee County|
| 125    | Nisshinbo Automotive Manufacturing | Tier 1     | Covington, Newton County     |

Count: 10

Supporting row_ids: 76,78,95,96,97,98,99,103,104,125",ok,,65536,42004,42004,382,13565458053,215706379,860652000,12393141000,2026-06-24T03:34:07.455575347Z,97fb7af207ec43180f4ad91e85fe9721d4f49255319ffcf1d5fb12f76e50469e,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,1d4d6b6a58418d9003adc013803e1e9a9a940203d28c19f1b9a483a82719571e,1342,
37,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?,"There are 5 thermal-management-related companies in Georgia.

ZF Gainesville LLC | Employment: 170000
Novelis Inc. | Employment: 200
Freudenberg-NOK | Employment: 160
Peerless-Winsmith Inc. | Employment: 160
Hyundai Transys Georgia Powertrain | Employment: 130

Total employment across the 5 distinct companies is 170650.",mistral-small3.2:24b,"Answer:
The demand for thermal management solutions in Georgia is reflected by the presence of 3 suppliers specializing in this area. These companies collectively employ a total of 415 workers. The details are shown in Evidence.

Evidence:
| row_id | Company                     | EV Supply Chain Role       | Employment |
|--------|------------------------------|---------------------------|------------|
| 69     | GSC Steel Stamping LLC      | Power Electronics         | 350        |
| 72     | Hanon Systems USA LLC       | General Automotive        | 100        |
| 148    | Freudenberg-NOK              | Thermal Management        | 160        |

Count: 3

Supporting row_ids: 69,72,148",ok,,65536,42010,42010,168,6437990555,229657336,697126000,5425689000,2026-06-24T03:34:14.05181704Z,ea4bdf07b516b1541608815bb061586963bd46df46757245c0ebc277b526286b,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,1727e5ef99b1fc6d4b92f484807976dcc2e199f0788871fac3d9724fbf3eb0ba,693,
38,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?","There are 2 Georgia companies involved in battery recycling or end-of-life processing:
Enplas USA Inc. | Product: Recycler of lithium ion batteries
F&P Georgia Manufacturing | Product: Lithium-ion battery recycler and raw materials provider",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42011,42011,24,1756335271,226277879,699276000,748834000,2026-06-24T03:34:15.97244978Z,e9bad26e269225c344e6022fa6bb9fa2f2e368b7e4e8cb3a4b2422cebe868007,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,560ea3c1f9c604f3e61f4128c26f662ef447b1775e2597a707837a9e14f0304b,80,
39,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?","There is only 1 Georgia company that clearly appears to play an innovation-stage role through research, development, or prototyping activity.
Racemark International LLC | Product: Manufacturing and R&D engine parts for EV",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42010,42010,24,1745049570,217084593,694096000,749679000,2026-06-24T03:34:17.871296604Z,08efddf5d8f22cd777f55ee6b8e9b6630cfc16177e646e991b823cd8913337f5,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,b1bcd911a05b7cb7b85d1585f78505f686276d4a2b3d6405e17e525abc8d496a,80,
40,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?","There are 5 Georgia-based suppliers that exhibit dual-platform supply capability, as they are linked to both traditional OEMs such as Hyundai/Kia and the EV-native OEM Rivian.
Duckyang
GSC Steel Stamping LLC
Hyundai Transys Georgia Powertrain
Enchem America Inc.
Racemark International LLC",mistral-small3.2:24b,"Answer:
There are 10 Georgia suppliers currently serving traditional OEMs that are also linked to EV-native OEMs, showing dual-platform supply capability. The relevant details are shown in the Evidence table below.

Evidence:
| row_id | Company                     | Category   | EV Supply Chain Role       |
|--------|------------------------------|------------|----------------------------|
| 76     | Hitachi Astemo Americas Inc. | Tier 1/2   | Battery Cell               |
| 83     | Hyundai Motor Group          | Tier 1/2   | Battery Pack               |
| 95     | Kia Georgia Inc.             | OEM        | Vehicle Assembly            |
| 171    | Superior Essex Inc.          | OEM        | Vehicle Assembly            |
| 180    | TI Fluid Systems             | OEM        | Vehicle safety systems OEM   |
| 192    | Volvo Cars USA               | OEM Supply Chain | Plastic components for EV and ICE vehicles |
| 193    | Volvo Group North America     | OEM Supply Chain | Stamped metal components for OEMs |
| 196    | WIKA USA                     | OEM Supply Chain | HV and LV wiring harnesses for EVs and ICE vehicles |
| 204    | ZF Gainesville LLC            | OEM Footprint | EV thermal systems and electronics |

Count: 10

Supporting row_ids: 76,83,95,171,180,192,193,196,204",ok,,65536,42015,42015,338,11969439102,246908950,695361000,10945243000,2026-06-24T03:34:29.985403096Z,28fefcee6c0628e1d4111d897ef1aff83118bfcae22c5c645061294cfdaf2e50,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,d34806d7c5520c3ea18ddaeb7bb01bab8828e10c70ab91b7e600d54c50efde70,1296,
41,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?","There are 2 Georgia areas with existing chemical manufacturing infrastructure:
Covington, Morgan County: Archer Aviation Inc.
Norcross, Gwinnett County: Arising Industries Inc.",mistral-small3.2:24b,"Answer:
For an international battery materials company seeking a Georgia location with existing chemical manufacturing infrastructure, the following areas have relevant facilities:

Evidence:
| row_id | Company                     | Location                  | Industry Group                          |
|--------|------------------------------|---------------------------|-----------------------------------------|
| 11     | Ascend Elements              | Covington, Henry County   | Rubber and Miscellaneous Plastic Products |
| 34     | DAS Corp.                    | Metter, Emanuel County    | Rubber and Miscellaneous Plastic Products |
| 50     | Ecoplastic Corporation       | Statesboro, Bulloch County | Primary Metal Industries                |
| 120    | HELLA Automotive Sales Inc.   | Atlanta, Cobb County      | Machinery Except Electrical              |

Count: 4

Supporting row_ids: 11,34,50,120",ok,,65536,42009,42009,187,7012465402,217102937,695799000,6017545000,2026-06-24T03:34:37.15696918Z,8cd67883c2dd091c909596dfe48b06dcdb93b9f3b4080dab7d39aa964daa61d6,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,af71393712ec7c288b0c056a5c69a38ca4b624f64a2cfb601001fc765c9d340d,913,
42,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?","There is only 1 Georgia area with an R&D facility type in the automotive sector:
Gray, Jones County | Company: Racemark International LLC | Product: Manufacturing and R&D engine parts for EV",mistral-small3.2:24b,"Answer:
Not found in the data.

Evidence:

Count: 0

Supporting row_ids:

Notes:",ok,,65536,42013,42013,24,1778515435,239805542,701497000,746098000,2026-06-24T03:34:39.090641572Z,f5ce1255e1cae100a1672b2755fae6ef7574ee37aa995bd4e1777d1e4cd355f5,2b74b10535a85d8cb6141bc370921f67d078c42baf4a6f4427ed86ba0e5027de,7915c44cbf25f1fbb9ed0d0c66bf4460bda692b89c831d82704dc4e4356ebac9,80,
